customer_id,age,income,employment_type,dependents
CUST006188,31,630187.0,Self-Employed,1
CUST006189,55,894815.65,Business Owner,1
CUST006190,57,494969.22,Salaried,1
CUST006191,62,502605.16,Salaried,0
CUST006192,33,741630.72,Self-Employed,0
CUST006193,56,963279.89,Business Owner,1
CUST006194,33,1237832.93,Business Owner,0
CUST006195,32,688538.21,Self-Employed,1
CUST006196,57,533140.35,Salaried,0
CUST006197,30,449758.27,Salaried,3
CUST006198,29,696911.7,Salaried,1
CUST006199,27,328557.03,Self-Employed,1
CUST006200,22,381913.58,Self-Employed,1
CUST006201,43,520727.9,Self-Employed,3
CUST006202,59,799526.77,Business Owner,0
CUST006203,60,100000.0,Self-Employed,0
CUST006204,59,414809.88,Salaried,0
CUST006205,41,751310.8,Salaried,1
CUST006206,43,867489.97,Business Owner,1
CUST006207,49,709906.35,Salaried,0
CUST006208,34,478258.42,Salaried,2
CUST006209,46,433229.39,Salaried,1
CUST006210,25,708308.61,Salaried,2
CUST006211,51,794470.46,Salaried,0
CUST006212,45,550921.59,Business Owner,1
CUST006213,51,200888.39,Unemployed,2
CUST006214,40,101179.57,Unemployed,0
CUST006215,64,354456.27,Salaried,2
CUST006216,37,1134338.65,Business Owner,2
CUST006217,22,102252.83,Unemployed,2
CUST006218,45,415917.84,Business Owner,2
CUST006219,33,262295.52,Self-Employed,0
CUST006220,59,430433.51,Self-Employed,1
CUST006221,48,344905.82,Salaried,3
CUST006222,62,1137678.03,Business Owner,0
CUST006223,26,672230.03,Salaried,1
CUST006224,23,672099.04,Salaried,3
CUST006225,55,210384.73,Unemployed,1
CUST006226,38,745622.94,Salaried,0
CUST006227,31,463853.19,Salaried,1
CUST006228,40,183706.56,Unemployed,1
CUST006229,25,205561.45,Unemployed,2
CUST006230,39,722125.54,Salaried,2
CUST006231,42,1255629.76,Business Owner,1
CUST006232,39,577411.67,Salaried,3
CUST006233,36,502775.57,Salaried,1
CUST006234,44,564815.54,Salaried,2
CUST006235,61,495221.9,Salaried,1
CUST006236,24,750504.74,Salaried,2
CUST006237,35,627999.97,Salaried,1
CUST006238,45,1229491.35,Business Owner,0
CUST006239,64,210244.54,Self-Employed,1
CUST006240,55,721412.55,Business Owner,2
CUST006241,34,294951.59,Self-Employed,2
CUST006242,39,356142.36,Salaried,2
CUST006243,58,1019961.78,Business Owner,3
CUST006244,56,474195.05,Business Owner,2
CUST006245,27,544049.17,Salaried,0
CUST006246,50,454275.02,Salaried,1
CUST006247,39,418506.02,Self-Employed,2
CUST006248,45,617767.9,Self-Employed,0
CUST006249,36,517317.68,Business Owner,0
CUST006250,60,531943.02,Salaried,1
CUST006251,28,679259.85,Salaried,1
CUST006252,38,636326.17,Self-Employed,1
CUST006253,48,421205.74,Self-Employed,0
CUST006254,36,644295.05,Salaried,0
CUST006255,39,722610.28,Salaried,2
CUST006256,62,288645.51,Self-Employed,1
CUST006257,37,357261.31,Self-Employed,1
CUST006258,33,543922.83,Salaried,1
CUST006259,27,667024.09,Salaried,1
CUST006260,47,974744.52,Business Owner,1
CUST006261,30,153230.55,Unemployed,1
CUST006262,54,445796.62,Salaried,0
CUST006263,56,730634.54,Salaried,1
CUST006264,45,700428.98,Business Owner,2
CUST006265,26,560017.54,Salaried,1
CUST006266,44,539061.35,Self-Employed,1
CUST006267,38,894598.24,Self-Employed,0
CUST006268,43,503832.49,Salaried,0
CUST006269,26,361796.54,Self-Employed,5
CUST006270,49,425087.31,Self-Employed,2
CUST006271,45,732190.42,Self-Employed,2
CUST006272,37,622387.13,Salaried,0
CUST006273,44,168794.56,Unemployed,1
CUST006274,31,721028.77,Salaried,0
CUST006275,46,725494.28,Self-Employed,3
CUST006276,54,632090.09,Business Owner,1
CUST006277,48,678418.97,Salaried,0
CUST006278,23,730534.64,Self-Employed,4
CUST006279,31,160293.27,Unemployed,2
CUST006280,58,477162.57,Salaried,2
CUST006281,34,447788.52,Salaried,2
CUST006282,46,1080711.64,Business Owner,2
CUST006283,41,427056.25,Salaried,3
CUST006284,59,478038.4,Salaried,1
CUST006285,50,704061.6,Business Owner,2
CUST006286,28,1012172.84,Business Owner,2
CUST006287,40,179176.04,Unemployed,0
CUST006288,52,493497.45,Salaried,2
CUST006289,42,405493.71,Salaried,2
CUST006290,27,722439.42,Salaried,1
CUST006291,29,635123.75,Self-Employed,4
CUST006292,21,593877.97,Self-Employed,1
CUST006293,49,656291.34,Salaried,1
CUST006294,28,540407.89,Salaried,0
CUST006295,24,464477.98,Self-Employed,3
CUST006296,55,515169.08,Self-Employed,1
CUST006297,23,473562.22,Salaried,3
CUST006298,60,1053381.27,Business Owner,1
CUST006299,27,617881.9,Salaried,1
CUST006300,47,472922.92,Self-Employed,1
CUST006301,21,1265003.18,Business Owner,2
CUST006302,47,479790.66,Self-Employed,1
CUST006303,36,698943.99,Salaried,2
CUST006304,58,421697.41,Salaried,4
CUST006305,27,1236083.91,Business Owner,1
CUST006306,64,690626.62,Salaried,0
CUST006307,43,932363.59,Self-Employed,0
CUST006308,61,230045.18,Unemployed,1
CUST006309,31,196817.71,Unemployed,1
CUST006310,62,519184.01,Salaried,2
CUST006311,53,545897.08,Business Owner,2
CUST006312,56,113749.78,Unemployed,1
CUST006313,57,676422.49,Salaried,3
CUST006314,61,794135.61,Salaried,4
CUST006315,37,418363.93,Salaried,3
CUST006316,55,473487.71,Salaried,3
CUST006317,25,913363.13,Business Owner,2
CUST006318,52,272891.97,Self-Employed,1
CUST006319,23,730875.15,Business Owner,1
CUST006320,55,748952.5,Self-Employed,1
CUST006321,34,644291.59,Self-Employed,3
CUST006322,51,665906.38,Self-Employed,0
CUST006323,51,452325.37,Salaried,2
CUST006324,37,201633.38,Business Owner,0
CUST006325,44,535646.17,Salaried,2
CUST006326,43,100000.0,Self-Employed,1
CUST006327,38,667889.42,Salaried,3
CUST006328,34,1198948.43,Business Owner,0
CUST006329,35,585735.52,Business Owner,1
CUST006330,35,687314.76,Salaried,0
CUST006331,26,615338.84,Self-Employed,1
CUST006332,47,275766.04,Self-Employed,2
CUST006333,35,540023.0,Salaried,1
CUST006334,56,529821.03,Salaried,0
CUST006335,28,686562.45,Self-Employed,1
CUST006336,35,709854.8,Salaried,1
CUST006337,23,685844.32,Salaried,3
CUST006338,33,515816.73,Salaried,1
CUST006339,61,804856.54,Salaried,0
CUST006340,54,627181.08,Salaried,1
CUST006341,44,674335.58,Salaried,3
CUST006342,60,859594.06,Salaried,2
CUST006343,52,699355.13,Salaried,0
CUST006344,52,476045.44,Self-Employed,0
CUST006345,50,125097.36,Unemployed,3
CUST006346,33,339917.43,Salaried,0
CUST006347,21,273440.93,Business Owner,2
CUST006348,54,728369.12,Salaried,1
CUST006349,35,104824.28,Self-Employed,2
CUST006350,64,751693.82,Salaried,0
CUST006351,34,660678.71,Self-Employed,2
CUST006352,49,327003.76,Self-Employed,1
CUST006353,54,627236.71,Salaried,2
CUST006354,38,686429.25,Salaried,1
CUST006355,27,936784.58,Business Owner,2
CUST006356,49,784683.53,Salaried,2
CUST006357,51,391185.62,Salaried,1
CUST006358,45,675624.89,Salaried,0
CUST006359,58,508662.74,Salaried,2
CUST006360,34,339281.61,Salaried,1
CUST006361,28,425966.02,Salaried,1
CUST006362,47,521327.18,Salaried,4
CUST006363,22,603488.19,Salaried,0
CUST006364,37,319782.73,Self-Employed,1
CUST006365,57,398780.8,Self-Employed,0
CUST006366,34,130201.55,Unemployed,1
CUST006367,45,548179.92,Business Owner,1
CUST006368,50,673377.32,Business Owner,3
CUST006369,49,614590.99,Self-Employed,1
CUST006370,40,829792.19,Self-Employed,0
CUST006371,41,631250.02,Salaried,0
CUST006372,42,526326.35,Self-Employed,1
CUST006373,55,587943.39,Salaried,2
CUST006374,57,743639.53,Business Owner,0
CUST006375,36,686365.71,Salaried,1
CUST006376,63,696633.62,Self-Employed,0
CUST006377,37,425754.61,Salaried,0
CUST006378,36,755742.52,Salaried,1
CUST006379,22,843818.08,Salaried,1
CUST006380,24,448857.53,Salaried,1
CUST006381,41,738102.9,Salaried,0
CUST006382,59,845306.9,Salaried,3
CUST006383,54,707379.54,Salaried,0
CUST006384,50,573605.59,Salaried,0
CUST006385,26,1211530.36,Business Owner,3
CUST006386,37,478122.15,Salaried,2
CUST006387,59,553118.38,Salaried,0
CUST006388,45,113367.71,Unemployed,0
CUST006389,25,230559.9,Self-Employed,3
CUST006390,25,606226.67,Salaried,2
CUST006391,40,645606.87,Salaried,0
CUST006392,36,1164939.8,Business Owner,3
CUST006393,61,100000.0,Salaried,1
CUST006394,57,627404.45,Salaried,1
CUST006395,60,515770.94,Self-Employed,1
CUST006396,29,436389.86,Salaried,0
CUST006397,25,722229.39,Business Owner,0
CUST006398,62,713143.45,Salaried,1
CUST006399,22,519479.79,Self-Employed,1
CUST006400,29,496449.34,Self-Employed,0
CUST006401,63,733938.45,Salaried,3
CUST006402,56,1825935.58,Business Owner,2
CUST006403,42,137871.34,Unemployed,1
CUST006404,42,637015.74,Salaried,2
CUST006405,42,543364.59,Business Owner,1
CUST006406,54,921716.95,Salaried,1
CUST006407,49,684074.32,Business Owner,1
CUST006408,58,328816.29,Salaried,2
CUST006409,53,693267.38,Salaried,2
CUST006410,38,358474.24,Salaried,1
CUST006411,27,794254.35,Salaried,3
CUST006412,21,688394.04,Salaried,3
CUST006413,53,488834.31,Business Owner,2
CUST006414,21,1168231.45,Business Owner,3
CUST006415,44,549928.83,Salaried,2
CUST006416,24,664017.39,Salaried,2
CUST006417,24,387459.58,Business Owner,1
CUST006418,38,398573.69,Salaried,1
CUST006419,47,647680.45,Salaried,1
CUST006420,63,882582.42,Salaried,1
CUST006421,52,503229.8,Salaried,0
CUST006422,53,491882.49,Salaried,0
CUST006423,48,432256.36,Self-Employed,0
CUST006424,62,235324.42,Self-Employed,0
CUST006425,61,682920.87,Salaried,2
CUST006426,56,1260811.66,Business Owner,0
CUST006427,26,596442.76,Self-Employed,1
CUST006428,36,574535.79,Salaried,2
CUST006429,54,446276.34,Salaried,3
CUST006430,43,909494.73,Salaried,3
CUST006431,62,471383.79,Salaried,0
CUST006432,44,467827.05,Salaried,3
CUST006433,33,331222.33,Salaried,1
CUST006434,38,386735.27,Salaried,2
CUST006435,33,569923.27,Self-Employed,2
CUST006436,57,414644.15,Self-Employed,1
CUST006437,63,470417.23,Salaried,0
CUST006438,59,340439.73,Self-Employed,1
CUST006439,62,694497.22,Business Owner,2
CUST006440,37,367122.89,Self-Employed,0
CUST006441,35,810400.06,Salaried,0
CUST006442,38,544206.03,Salaried,4
CUST006443,43,958315.17,Business Owner,0
CUST006444,50,608881.03,Salaried,1
CUST006445,54,613973.91,Salaried,1
CUST006446,24,425876.08,Self-Employed,2
CUST006447,23,405147.5,Self-Employed,0
CUST006448,27,628622.26,Self-Employed,0
CUST006449,38,632950.84,Salaried,0
CUST006450,62,486219.62,Salaried,1
CUST006451,27,100000.0,Unemployed,1
CUST006452,60,508956.45,Salaried,2
CUST006453,26,395950.32,Salaried,1
CUST006454,42,461509.03,Salaried,1
CUST006455,21,371148.71,Business Owner,0
CUST006456,24,731912.11,Self-Employed,0
CUST006457,63,1360995.65,Business Owner,2
CUST006458,49,713704.77,Salaried,1
CUST006459,41,549920.95,Salaried,0
CUST006460,46,500114.8,Salaried,0
CUST006461,34,302213.02,Business Owner,2
CUST006462,29,737159.28,Salaried,1
CUST006463,32,730293.38,Salaried,0
CUST006464,62,598555.11,Self-Employed,1
CUST006465,26,433712.0,Salaried,0
CUST006466,40,549441.99,Salaried,1
CUST006467,44,852207.94,Business Owner,2
CUST006468,47,334961.72,Salaried,1
CUST006469,58,814323.99,Salaried,3
CUST006470,28,397242.3,Salaried,1
CUST006471,21,483057.57,Salaried,1
CUST006472,44,334221.22,Salaried,1
CUST006473,27,459287.71,Self-Employed,2
CUST006474,39,562719.68,Salaried,2
CUST006475,42,1292061.65,Business Owner,1
CUST006476,55,457865.04,Salaried,1
CUST006477,50,437201.82,Salaried,0
CUST006478,49,612025.5,Salaried,2
CUST006479,42,100000.0,Self-Employed,2
CUST006480,31,799722.98,Salaried,1
CUST006481,40,371344.17,Business Owner,1
CUST006482,49,863399.47,Self-Employed,0
CUST006483,61,583181.99,Business Owner,2
CUST006484,62,214623.87,Self-Employed,0
CUST006485,54,687462.15,Salaried,0
CUST006486,21,1110203.49,Business Owner,1
CUST006487,51,1119900.04,Business Owner,1
CUST006488,50,155029.44,Unemployed,0
CUST006489,38,935958.29,Salaried,1
CUST006490,37,230098.06,Self-Employed,1
CUST006491,58,804238.71,Salaried,0
CUST006492,34,358664.27,Salaried,1
CUST006493,43,830379.09,Self-Employed,2
CUST006494,45,167630.32,Unemployed,2
CUST006495,35,811873.09,Self-Employed,3
CUST006496,42,1256851.35,Business Owner,1
CUST006497,23,273807.81,Salaried,1
CUST006498,39,549300.19,Salaried,0
CUST006499,64,249356.69,Self-Employed,1
CUST006500,54,824064.87,Salaried,0
CUST006501,55,1220238.75,Business Owner,1
CUST006502,21,622712.39,Salaried,0
CUST006503,41,538127.46,Salaried,1
CUST006504,49,663529.18,Salaried,1
CUST006505,26,456278.35,Salaried,0
CUST006506,57,1012530.75,Business Owner,0
CUST006507,21,581509.96,Salaried,0
CUST006508,21,477483.8,Salaried,0
CUST006509,47,1178184.23,Business Owner,2
CUST006510,41,882871.63,Salaried,0
CUST006511,36,328663.7,Business Owner,0
CUST006512,64,741704.77,Salaried,2
CUST006513,60,478894.15,Salaried,0
CUST006514,46,179200.85,Unemployed,0
CUST006515,36,653133.19,Business Owner,0
CUST006516,48,555043.24,Salaried,2
CUST006517,21,459838.9,Self-Employed,3
CUST006518,56,1444537.33,Business Owner,0
CUST006519,30,586193.38,Salaried,0
CUST006520,63,549123.4,Salaried,2
CUST006521,37,587566.62,Salaried,0
CUST006522,43,884412.49,Salaried,2
CUST006523,27,684013.03,Salaried,3
CUST006524,64,655821.52,Business Owner,0
CUST006525,27,824722.78,Salaried,0
CUST006526,64,972225.55,Business Owner,3
CUST006527,35,470567.82,Salaried,2
CUST006528,54,578741.15,Self-Employed,1
CUST006529,24,469966.5,Self-Employed,2
CUST006530,34,100000.0,Salaried,3
CUST006531,34,649612.1,Salaried,1
CUST006532,36,438694.61,Salaried,1
CUST006533,27,245467.7,Self-Employed,0
CUST006534,52,308536.0,Salaried,0
CUST006535,39,619228.57,Salaried,2
CUST006536,22,142623.46,Unemployed,2
CUST006537,30,197454.13,Unemployed,2
CUST006538,37,480377.12,Salaried,1
CUST006539,57,527804.57,Salaried,1
CUST006540,32,895913.46,Self-Employed,2
CUST006541,26,110031.05,Business Owner,0
CUST006542,42,782384.59,Salaried,1
CUST006543,52,483031.46,Salaried,2
CUST006544,61,2145899.6,Business Owner,2
CUST006545,40,1188861.91,Business Owner,1
CUST006546,21,374404.25,Self-Employed,6
CUST006547,26,390936.61,Salaried,3
CUST006548,39,661387.42,Salaried,2
CUST006549,38,118038.26,Self-Employed,0
CUST006550,26,703277.47,Salaried,2
CUST006551,53,390940.53,Salaried,1
CUST006552,43,454521.32,Salaried,1
CUST006553,43,179608.38,Salaried,1
CUST006554,46,619520.54,Salaried,2
CUST006555,33,1011756.77,Business Owner,2
CUST006556,27,505673.7,Self-Employed,4
CUST006557,35,211079.96,Business Owner,1
CUST006558,64,1473857.5,Business Owner,2
CUST006559,47,575692.83,Salaried,3
CUST006560,46,521730.2,Salaried,1
CUST006561,53,720483.83,Salaried,1
CUST006562,35,533952.14,Salaried,1
CUST006563,56,1076486.4,Business Owner,0
CUST006564,47,482959.79,Salaried,0
CUST006565,25,722423.68,Salaried,2
CUST006566,22,658096.73,Self-Employed,1
CUST006567,53,532022.69,Salaried,0
CUST006568,36,530451.8,Self-Employed,1
CUST006569,43,596278.99,Salaried,0
CUST006570,58,581235.78,Salaried,1
CUST006571,36,421805.04,Salaried,2
CUST006572,34,481067.28,Business Owner,1
CUST006573,49,542208.42,Salaried,5
CUST006574,46,610323.97,Salaried,2
CUST006575,55,467463.42,Salaried,0
CUST006576,35,602166.87,Salaried,1
CUST006577,23,256596.73,Salaried,0
CUST006578,43,500580.12,Self-Employed,1
CUST006579,49,515422.72,Self-Employed,0
CUST006580,54,663745.77,Self-Employed,3
CUST006581,53,813400.62,Salaried,0
CUST006582,61,702659.03,Salaried,2
CUST006583,61,869612.69,Salaried,3
CUST006584,43,595607.66,Salaried,2
CUST006585,27,606944.38,Salaried,0
CUST006586,23,721002.14,Salaried,0
CUST006587,52,478627.17,Self-Employed,2
CUST006588,51,433815.65,Self-Employed,1
CUST006589,38,1449686.52,Business Owner,0
CUST006590,63,644740.41,Self-Employed,0
CUST006591,27,698961.28,Salaried,0
CUST006592,61,470359.25,Salaried,0
CUST006593,21,741557.66,Salaried,2
CUST006594,34,612343.55,Salaried,0
CUST006595,52,451551.87,Salaried,1
CUST006596,26,704539.12,Salaried,0
CUST006597,59,420140.82,Salaried,0
CUST006598,30,100000.0,Self-Employed,1
CUST006599,27,138980.67,Self-Employed,1
CUST006600,46,562730.07,Salaried,0
CUST006601,54,831164.26,Salaried,1
CUST006602,50,646920.7,Salaried,1
CUST006603,56,479503.37,Self-Employed,0
CUST006604,41,797870.53,Salaried,2
CUST006605,37,602050.39,Self-Employed,1
CUST006606,53,704801.65,Self-Employed,3
CUST006607,30,745845.23,Salaried,1
CUST006608,62,552940.62,Salaried,0
CUST006609,32,565252.13,Salaried,1
CUST006610,36,474981.21,Salaried,1
CUST006611,61,666150.16,Self-Employed,0
CUST006612,52,415856.91,Salaried,4
CUST006613,35,467104.01,Salaried,1
CUST006614,47,871994.22,Business Owner,2
CUST006615,48,616488.94,Salaried,0
CUST006616,37,687999.66,Salaried,1
CUST006617,22,593754.37,Salaried,1
CUST006618,56,427260.2,Self-Employed,1
CUST006619,27,644608.75,Self-Employed,3
CUST006620,33,737145.8,Salaried,1
CUST006621,35,100000.0,Unemployed,3
CUST006622,45,713908.72,Self-Employed,2
CUST006623,43,550977.25,Salaried,2
CUST006624,42,819614.65,Self-Employed,1
CUST006625,46,502472.83,Salaried,4
CUST006626,53,301098.33,Self-Employed,1
CUST006627,31,697204.16,Salaried,2
CUST006628,30,926162.48,Self-Employed,1
CUST006629,45,356587.12,Salaried,1
CUST006630,57,1235357.19,Business Owner,1
CUST006631,63,684048.58,Salaried,2
CUST006632,58,493476.32,Self-Employed,2
CUST006633,61,910999.59,Salaried,0
CUST006634,44,134688.4,Business Owner,1
CUST006635,60,722489.01,Self-Employed,1
CUST006636,53,745929.47,Salaried,1
CUST006637,37,1378969.46,Business Owner,5
CUST006638,44,760608.34,Salaried,3
CUST006639,57,547072.26,Self-Employed,3
CUST006640,22,438985.06,Self-Employed,1
CUST006641,52,508443.89,Salaried,4
CUST006642,44,179385.9,Unemployed,2
CUST006643,29,599063.92,Salaried,0
CUST006644,24,568386.9,Salaried,0
CUST006645,37,678519.43,Business Owner,1
CUST006646,37,418473.81,Self-Employed,0
CUST006647,50,716553.75,Salaried,1
CUST006648,60,602792.32,Salaried,3
CUST006649,31,741843.44,Self-Employed,1
CUST006650,41,397038.61,Salaried,0
CUST006651,41,1148216.43,Business Owner,0
CUST006652,38,298379.06,Self-Employed,1
CUST006653,49,781380.23,Salaried,1
CUST006654,44,785383.55,Salaried,2
CUST006655,30,388462.23,Salaried,2
CUST006656,37,485163.65,Salaried,1
CUST006657,38,355438.07,Self-Employed,1
CUST006658,62,213129.01,Unemployed,0
CUST006659,40,381183.83,Self-Employed,1
CUST006660,57,703501.31,Salaried,4
CUST006661,38,500821.63,Salaried,3
CUST006662,37,715090.08,Self-Employed,2
CUST006663,29,734938.47,Self-Employed,2
CUST006664,34,833980.11,Self-Employed,1
CUST006665,49,574283.69,Salaried,5
CUST006666,51,901115.48,Business Owner,0
CUST006667,24,579132.08,Salaried,1
CUST006668,38,505276.23,Self-Employed,1
CUST006669,40,414878.13,Self-Employed,1
CUST006670,63,711411.43,Self-Employed,0
CUST006671,64,485897.6,Salaried,0
CUST006672,29,471084.33,Self-Employed,0
CUST006673,33,628888.98,Salaried,0
CUST006674,35,598088.75,Self-Employed,1
CUST006675,47,421377.49,Salaried,0
CUST006676,35,563118.54,Salaried,2
CUST006677,48,603312.7,Salaried,3
CUST006678,57,1220908.99,Business Owner,2
CUST006679,39,457282.48,Self-Employed,0
CUST006680,46,479568.7,Self-Employed,0
CUST006681,46,527487.94,Self-Employed,1
CUST006682,45,1319682.22,Business Owner,0
CUST006683,46,292264.74,Salaried,1
CUST006684,46,521209.94,Self-Employed,3
CUST006685,48,733869.75,Self-Employed,1
CUST006686,38,475922.07,Salaried,2
CUST006687,52,487070.89,Salaried,3
CUST006688,23,783633.36,Salaried,0
CUST006689,22,547636.47,Salaried,0
CUST006690,53,552053.75,Salaried,0
CUST006691,62,641577.9,Salaried,2
CUST006692,39,100000.0,Self-Employed,1
CUST006693,37,327237.26,Salaried,2
CUST006694,64,686925.9,Salaried,1
CUST006695,53,802052.65,Business Owner,1
CUST006696,32,575955.0,Salaried,3
CUST006697,23,501399.67,Salaried,1
CUST006698,63,445000.97,Self-Employed,2
CUST006699,46,778804.89,Salaried,2
CUST006700,55,619794.83,Salaried,0
CUST006701,28,758927.55,Salaried,2
CUST006702,56,142280.65,Unemployed,0
CUST006703,27,503863.88,Self-Employed,0
CUST006704,56,565106.84,Self-Employed,0
CUST006705,36,176327.96,Unemployed,0
CUST006706,44,561037.08,Business Owner,1
CUST006707,21,494838.22,Self-Employed,0
CUST006708,45,364929.82,Self-Employed,1
CUST006709,30,826352.31,Salaried,1
CUST006710,36,341366.57,Salaried,2
CUST006711,36,617216.1,Self-Employed,2
CUST006712,28,345324.01,Self-Employed,3
CUST006713,49,100000.0,Unemployed,1
CUST006714,59,554665.49,Salaried,0
CUST006715,48,758060.79,Self-Employed,2
CUST006716,26,371542.56,Self-Employed,3
CUST006717,36,329363.75,Salaried,0
CUST006718,40,311128.97,Self-Employed,1
CUST006719,36,618554.35,Salaried,0
CUST006720,27,357497.04,Salaried,3
CUST006721,61,708184.23,Salaried,3
CUST006722,34,362820.72,Salaried,1
