customer_id,credit_score,credit_utilization,debt_ratio,open_credit_lines,past_due_30_59,past_due_60_89,past_due_90plus,real_estate_loans
CUST005125,549,0.0848,0.3714,5,1,0,0,0
CUST005126,497,0.4094,0.4338,3,0,0,0,1
CUST005127,858,0.5101,0.1641,3,0,0,0,0
CUST005128,676,0.0615,0.346,3,2,0,0,0
CUST005129,655,0.2658,0.4814,4,0,0,1,1
CUST005130,568,0.2389,0.1588,7,0,0,0,1
CUST005131,677,0.1295,0.5295,4,0,0,1,0
CUST005132,666,0.2604,0.6771,5,0,0,0,0
CUST005133,722,0.3214,0.1073,6,1,0,0,0
CUST005134,609,0.6519,0.3024,8,0,0,0,1
CUST005135,597,0.4426,0.5812,1,0,0,0,0
CUST005136,595,0.1525,0.7076,4,0,1,0,1
CUST005137,629,0.0744,0.2977,6,1,0,0,0
CUST005138,666,0.4264,0.3193,3,0,0,0,1
CUST005139,769,0.1162,0.5173,5,1,0,0,1
CUST005140,764,0.0903,0.3661,6,0,0,0,0
CUST005141,633,0.5101,0.5342,0,1,0,0,0
CUST005142,876,0.2119,0.239,3,1,0,0,0
CUST005143,696,0.1372,0.281,5,0,0,0,0
CUST005144,703,0.1344,0.476,3,1,0,0,1
CUST005145,726,0.5662,0.17,3,0,1,0,2
CUST005146,765,0.1935,0.455,3,0,0,0,2
CUST005147,740,0.2838,0.5153,5,0,0,0,2
CUST005148,600,0.5542,0.1648,4,0,0,0,0
CUST005149,619,0.2304,0.2034,4,0,0,0,0
CUST005150,533,0.2762,0.0437,1,0,0,0,1
CUST005151,702,0.0988,0.4661,6,0,0,0,0
CUST005152,737,0.3244,0.4966,0,0,0,0,1
CUST005153,742,0.1125,0.646,3,0,0,0,0
CUST005154,676,0.146,0.1456,7,0,0,0,1
CUST005155,709,0.2495,0.031,3,1,0,0,1
CUST005156,503,0.3808,0.4392,6,0,0,0,2
CUST005157,613,0.449,0.1058,5,0,0,0,0
CUST005158,605,0.158,0.182,2,0,0,0,1
CUST005159,783,0.4337,0.2564,1,0,0,0,0
CUST005160,682,0.1897,0.6771,2,0,0,0,1
CUST005161,679,0.4632,0.2817,2,0,0,0,0
CUST005162,530,0.6913,0.1209,3,1,0,0,1
CUST005163,536,0.2224,0.3265,5,0,0,0,0
CUST005164,633,0.2236,0.3174,3,0,0,0,0
CUST005165,720,0.1701,0.0772,2,0,0,0,2
CUST005166,572,0.0556,0.4539,6,0,0,0,0
CUST005167,783,0.4327,0.3205,7,0,0,0,0
CUST005168,581,0.3523,0.311,2,2,1,0,1
CUST005169,699,0.0647,0.5466,3,0,0,0,1
CUST005170,590,0.2096,0.3021,5,0,0,0,0
CUST005171,763,0.0988,0.1596,1,0,0,1,1
CUST005172,824,0.1898,0.2438,7,1,0,0,0
CUST005173,707,0.3281,0.3633,4,0,0,0,0
CUST005174,595,0.4514,0.1807,5,0,0,0,0
CUST005175,572,0.2751,0.1649,3,0,0,0,1
CUST005176,587,0.2373,0.7597,3,0,0,0,1
CUST005177,609,0.1209,0.3895,3,0,1,0,1
CUST005178,599,0.223,0.7163,2,1,0,0,0
CUST005179,767,0.1246,0.4609,4,0,0,0,0
CUST005180,661,0.2014,0.4666,1,0,0,0,1
CUST005181,701,0.2244,0.3596,3,0,0,0,0
CUST005182,539,0.5028,0.6624,2,0,0,0,1
CUST005183,621,0.3749,0.0495,3,0,1,0,3
CUST005184,707,0.3435,0.2885,1,0,0,0,0
CUST005185,611,0.3441,0.4518,4,1,0,0,0
CUST005186,679,0.2053,0.5469,4,0,0,0,0
CUST005187,615,0.1268,0.3237,2,2,0,0,0
CUST005188,759,0.1228,0.2498,2,1,1,0,1
CUST005189,652,0.1389,0.3101,5,0,0,0,0
CUST005190,596,0.3172,0.2112,4,0,0,0,1
CUST005191,679,0.1813,0.3101,3,1,0,0,1
CUST005192,679,0.5302,0.4144,4,0,1,0,1
CUST005193,737,0.1967,0.4828,1,0,0,0,1
CUST005194,541,0.375,0.4616,4,1,0,0,0
CUST005195,567,0.1234,0.6633,3,0,0,0,1
CUST005196,672,0.2304,0.1174,2,0,0,0,0
CUST005197,601,0.3328,0.3883,5,0,0,0,0
CUST005198,664,0.5124,0.4697,3,0,0,0,1
CUST005199,672,0.0875,0.5447,6,0,0,0,0
CUST005200,569,0.2117,0.2313,2,1,0,0,0
CUST005201,675,0.2351,0.2719,3,0,0,0,0
CUST005202,602,0.4675,0.1507,4,0,0,1,0
CUST005203,508,0.2825,0.2339,2,0,0,1,0
CUST005204,649,0.5309,0.3589,4,0,0,0,0
CUST005205,613,0.2503,0.4727,3,1,0,0,0
CUST005206,593,0.3302,0.2727,6,0,0,0,1
CUST005207,660,0.221,0.2832,3,0,0,0,0
CUST005208,695,0.1417,0.1757,2,0,1,0,0
CUST005209,600,0.3549,0.2389,6,1,0,0,1
CUST005210,727,0.3269,0.2463,6,0,0,0,1
CUST005211,565,0.4068,0.082,2,0,0,0,0
CUST005212,600,0.1517,0.5916,5,0,0,0,0
CUST005213,784,0.263,0.2943,6,0,0,0,0
CUST005214,579,0.0985,0.0785,0,0,0,0,1
CUST005215,649,0.1762,0.254,2,0,0,0,0
CUST005216,581,0.28,0.3072,3,0,0,0,0
CUST005217,780,0.3527,0.154,6,2,0,0,0
CUST005218,574,0.316,0.4062,3,0,0,0,0
CUST005219,802,0.128,0.277,5,1,0,0,0
CUST005220,748,0.2773,0.0886,3,0,0,1,1
CUST005221,688,0.2446,0.4714,5,0,0,1,0
CUST005222,728,0.0985,0.5128,5,0,0,0,0
CUST005223,826,0.3384,0.1663,4,2,0,0,1
CUST005224,602,0.4631,0.3207,4,1,0,0,0
CUST005225,665,0.1421,0.7583,5,0,0,0,1
CUST005226,650,0.1589,0.0646,4,0,0,0,0
CUST005227,580,0.0258,0.2827,5,0,0,0,1
CUST005228,613,0.3636,0.6045,2,0,0,0,0
CUST005229,676,0.0213,0.4568,2,0,0,0,0
CUST005230,853,0.4265,0.5315,2,0,0,0,0
CUST005231,554,0.261,0.2841,1,0,1,0,0
CUST005232,648,0.7552,0.3354,2,0,0,0,0
CUST005233,617,0.1118,0.5258,5,0,0,0,0
CUST005234,701,0.4425,0.4679,3,1,0,0,0
CUST005235,702,0.3168,0.7223,2,0,0,0,0
CUST005236,531,0.5533,0.0993,5,1,0,1,0
CUST005237,666,0.1526,0.1428,3,1,0,0,0
CUST005238,463,0.1911,0.2291,6,0,0,1,2
CUST005239,752,0.0923,0.2279,6,0,0,0,1
CUST005240,495,0.2655,0.327,3,0,0,0,0
CUST005241,568,0.4551,0.1812,2,0,1,0,0
CUST005242,690,0.4766,0.1452,1,0,0,1,2
CUST005243,591,0.1105,0.4595,4,0,0,0,2
CUST005244,683,0.1544,0.0636,5,1,0,0,0
CUST005245,813,0.3062,0.0975,6,0,0,0,1
CUST005246,747,0.5193,0.207,2,1,1,0,1
CUST005247,607,0.4213,0.1497,4,0,0,0,0
CUST005248,629,0.4775,0.2523,1,0,0,0,2
CUST005249,543,0.3589,0.2277,1,0,0,0,2
CUST005250,745,0.1509,0.3177,5,0,0,0,0
CUST005251,695,0.2791,0.4015,5,0,0,0,1
CUST005252,576,0.0369,0.608,1,0,0,0,1
CUST005253,679,0.1586,0.5088,4,0,0,0,1
CUST005254,510,0.1807,0.4829,6,1,0,0,0
CUST005255,683,0.4159,0.4029,4,1,0,0,1
CUST005256,766,0.2643,0.4605,6,0,0,0,1
CUST005257,715,0.5553,0.2724,2,0,0,0,0
CUST005258,675,0.1956,0.0771,4,0,0,0,0
CUST005259,745,0.1701,0.3138,8,0,0,0,0
CUST005260,611,0.0796,0.1762,5,0,0,0,2
CUST005261,456,0.2467,0.4157,3,0,0,0,1
CUST005262,775,0.1971,0.3634,4,0,0,0,0
CUST005263,730,0.2365,0.2277,8,0,0,1,2
CUST005264,681,0.0335,0.4426,5,1,0,0,0
CUST005265,660,0.5238,0.4351,5,0,1,0,0
CUST005266,725,0.2457,0.3511,3,0,0,0,0
CUST005267,725,0.1095,0.6476,3,1,0,1,2
CUST005268,635,0.298,0.4093,5,0,0,0,1
CUST005269,768,0.1397,0.1202,4,0,0,0,1
CUST005270,720,0.5116,0.3011,3,1,0,0,2
CUST005271,598,0.3622,0.409,4,0,1,0,0
CUST005272,858,0.1926,0.3301,5,0,0,0,0
CUST005273,580,0.4991,0.4071,6,2,1,0,2
CUST005274,475,0.3729,0.487,2,0,0,0,0
CUST005275,531,0.1614,0.2989,4,1,0,0,0
CUST005276,758,0.1467,0.198,7,0,0,0,0
CUST005277,762,0.1831,0.3971,7,0,1,0,0
CUST005278,564,0.241,0.1921,6,0,1,0,0
CUST005279,597,0.1445,0.4009,3,1,0,1,0
CUST005280,598,0.2341,0.1938,4,0,0,0,0
CUST005281,727,0.4111,0.5322,4,1,1,0,0
CUST005282,544,0.1202,0.188,4,0,0,0,0
CUST005283,739,0.2165,0.4804,4,0,0,0,4
CUST005284,667,0.3624,0.2098,4,1,0,0,0
CUST005285,601,0.0496,0.3784,2,1,0,0,0
CUST005286,611,0.763,0.356,2,1,0,0,1
CUST005287,629,0.0929,0.3277,4,0,0,0,0
CUST005288,631,0.2138,0.2576,4,0,0,0,1
CUST005289,589,0.3828,0.4086,7,0,0,0,0
CUST005290,839,0.345,0.2592,2,0,0,1,0
CUST005291,702,0.3083,0.3828,5,0,0,0,0
CUST005292,732,0.4843,0.5342,2,0,0,0,1
CUST005293,664,0.11,0.1571,5,1,0,1,1
CUST005294,676,0.587,0.3241,3,0,0,0,0
CUST005295,622,0.4001,0.3176,3,0,1,0,0
CUST005296,752,0.167,0.3033,3,0,0,0,2
CUST005297,658,0.2999,0.1698,4,0,0,1,1
CUST005298,590,0.3279,0.3323,2,0,0,0,1
CUST005299,410,0.4785,0.5956,5,0,1,0,1
CUST005300,572,0.5365,0.3656,2,0,0,0,0
CUST005301,635,0.1869,0.7547,4,2,0,0,0
CUST005302,655,0.0841,0.421,2,0,0,0,0
CUST005303,545,0.3038,0.5403,5,0,0,0,1
CUST005304,457,0.0923,0.2473,2,0,0,0,3
CUST005305,849,0.4186,0.2089,2,1,0,0,0
CUST005306,650,0.232,0.4067,4,1,1,0,0
CUST005307,621,0.185,0.3485,6,1,1,1,0
CUST005308,667,0.2976,0.1949,2,0,0,0,0
CUST005309,554,0.1378,0.1472,5,0,0,0,1
CUST005310,748,0.2934,0.3384,5,0,0,0,1
CUST005311,607,0.4346,0.3419,7,0,1,0,1
CUST005312,585,0.2331,0.5804,3,0,0,0,1
CUST005313,597,0.1011,0.5442,4,0,0,0,0
CUST005314,589,0.0687,0.5318,12,1,0,0,0
CUST005315,549,0.2365,0.174,4,0,0,0,1
CUST005316,690,0.0578,0.2382,3,0,0,0,0
CUST005317,702,0.0728,0.1189,3,0,0,0,1
CUST005318,532,0.1327,0.2073,3,0,2,0,0
CUST005319,625,0.3303,0.4579,6,0,0,0,3
CUST005320,662,0.2273,0.5152,6,0,0,1,2
CUST005321,604,0.2838,0.3065,3,0,0,0,1
CUST005322,722,0.227,0.1613,4,1,0,0,1
CUST005323,790,0.8441,0.3622,4,1,0,0,0
CUST005324,693,0.1012,0.5054,3,0,0,0,0
CUST005325,650,0.2537,0.3809,4,1,0,1,1
CUST005326,581,0.1395,0.6107,4,0,0,0,1
CUST005327,518,0.1537,0.3938,2,0,0,0,0
CUST005328,578,0.159,0.434,5,0,0,0,0
CUST005329,717,0.3673,0.1505,7,1,0,0,1
CUST005330,561,0.0705,0.3308,4,1,1,1,0
CUST005331,761,0.1648,0.1493,6,0,0,0,0
CUST005332,615,0.1668,0.3626,4,0,0,1,2
CUST005333,548,0.1471,0.3555,1,0,0,0,0
CUST005334,670,0.275,0.0438,3,0,0,0,0
CUST005335,571,0.2016,0.1679,1,1,0,1,0
CUST005336,728,0.2283,0.3228,4,0,0,0,0
CUST005337,577,0.2215,0.1432,7,1,0,0,2
CUST005338,467,0.2448,0.4063,3,0,0,0,0
CUST005339,603,0.7494,0.1299,7,0,1,0,1
CUST005340,507,0.1079,0.6491,9,1,0,0,0
CUST005341,720,0.3508,0.3707,7,0,0,0,0
CUST005342,744,0.4005,0.4496,4,0,0,0,2
CUST005343,598,0.269,0.5489,2,0,0,0,0
CUST005344,790,0.1014,0.6767,5,0,0,0,2
CUST005345,574,0.0807,0.2431,2,0,0,0,0
CUST005346,622,0.1352,0.4145,3,0,0,0,0
CUST005347,552,0.2504,0.12,2,2,0,0,1
CUST005348,499,0.1125,0.1022,4,1,0,0,3
CUST005349,684,0.132,0.2189,4,3,1,0,1
CUST005350,785,0.3081,0.2194,2,0,0,0,1
CUST005351,609,0.3868,0.3831,5,0,0,0,2
CUST005352,650,0.0628,0.2677,2,1,0,0,1
CUST005353,538,0.419,0.379,7,0,0,0,0
CUST005354,598,0.2369,0.5765,1,0,1,0,0
CUST005355,512,0.2478,0.5028,1,0,0,0,0
CUST005356,785,0.0866,0.6127,3,0,0,0,1
CUST005357,542,0.3062,0.5554,3,0,0,0,0
CUST005358,650,0.1086,0.4514,3,0,0,0,0
CUST005359,792,0.4418,0.2006,4,2,0,0,0
CUST005360,660,0.0474,0.3552,3,0,0,0,2
CUST005361,641,0.3699,0.6985,4,0,0,0,0
CUST005362,679,0.1946,0.5181,4,0,0,0,0
CUST005363,535,0.25,0.448,6,0,0,0,0
CUST005364,486,0.5559,0.2565,3,0,0,0,0
CUST005365,671,0.41,0.1898,5,0,0,0,2
CUST005366,661,0.5472,0.103,4,0,1,0,0
CUST005367,678,0.3845,0.0941,3,0,1,0,0
CUST005368,422,0.5766,0.2676,10,0,0,0,1
CUST005369,529,0.5494,0.3394,4,1,0,1,0
CUST005370,660,0.0881,0.1707,5,1,0,0,0
CUST005371,635,0.1985,0.259,3,1,0,0,0
CUST005372,732,0.0328,0.2114,6,0,0,0,1
CUST005373,677,0.1425,0.1336,3,0,0,0,0
CUST005374,757,0.4348,0.1158,6,0,0,0,0
CUST005375,752,0.4162,0.2294,5,0,0,0,1
CUST005376,705,0.0197,0.0518,7,0,0,0,0
CUST005377,640,0.1674,0.2121,8,0,1,0,2
CUST005378,679,0.5925,0.6956,3,0,0,0,0
CUST005379,688,0.4482,0.4256,4,1,0,0,1
CUST005380,758,0.2567,0.2213,4,1,0,0,1
CUST005381,618,0.3487,0.2268,2,0,0,0,0
CUST005382,688,0.5016,0.419,2,0,0,0,0
CUST005383,525,0.2259,0.3188,1,0,0,1,2
CUST005384,616,0.2903,0.3626,3,0,0,0,2
CUST005385,671,0.5663,0.1365,3,1,1,0,0
CUST005386,684,0.0732,0.0598,5,0,0,0,0
CUST005387,706,0.0487,0.193,4,2,1,0,0
CUST005388,585,0.2994,0.6269,3,0,0,0,0
CUST005389,655,0.1385,0.2122,3,1,2,0,0
CUST005390,605,0.2983,0.5243,8,0,1,0,0
CUST005391,816,0.1694,0.5384,7,1,0,0,0
CUST005392,514,0.3582,0.5616,8,0,0,0,0
CUST005393,841,0.3033,0.2821,8,0,0,0,0
CUST005394,711,0.1152,0.7546,1,0,0,0,0
CUST005395,407,0.1047,0.0616,3,0,0,0,0
CUST005396,605,0.3691,0.1912,4,0,1,0,0
CUST005397,672,0.3294,0.1099,2,1,0,0,0
CUST005398,646,0.4004,0.4167,2,0,0,1,1
CUST005399,505,0.711,0.5765,6,0,0,0,0
CUST005400,546,0.2726,0.1,4,0,0,0,1
CUST005401,661,0.4041,0.1866,6,0,0,0,0
CUST005402,525,0.1976,0.5824,2,1,0,0,1
CUST005403,725,0.5432,0.3431,5,0,0,0,0
CUST005404,626,0.0854,0.2801,4,0,0,0,0
CUST005405,703,0.3102,0.2524,7,2,0,0,1
CUST005406,551,0.3564,0.2841,2,0,0,0,0
CUST005407,528,0.1412,0.4776,1,0,0,0,2
CUST005408,743,0.1726,0.1374,2,1,0,0,0
CUST005409,644,0.4093,0.2333,2,0,0,0,0
CUST005410,501,0.2781,0.3698,5,0,0,0,0
CUST005411,575,0.2894,0.1417,2,0,0,1,0
CUST005412,668,0.2312,0.0472,4,0,0,0,0
CUST005413,517,0.6724,0.1316,2,0,0,0,0
CUST005414,394,0.1814,0.6906,5,0,0,0,0
CUST005415,514,0.2607,0.3915,2,1,0,0,2
CUST005416,720,0.1795,0.1182,3,0,0,0,1
CUST005417,493,0.3073,0.3241,5,0,0,0,0
CUST005418,736,0.3607,0.3192,3,1,0,0,1
CUST005419,675,0.4538,0.0885,4,1,0,0,0
CUST005420,583,0.1364,0.3732,4,0,0,0,0
CUST005421,754,0.1816,0.2524,3,0,0,0,1
CUST005422,528,0.0595,0.1915,1,0,0,0,1
CUST005423,594,0.05,0.3283,7,0,0,0,0
CUST005424,643,0.4859,0.6942,3,0,0,0,0
CUST005425,608,0.5211,0.3551,5,0,0,0,2
CUST005426,654,0.3132,0.5073,6,0,0,0,0
CUST005427,701,0.374,0.5819,3,0,1,0,1
CUST005428,594,0.1977,0.0844,3,0,0,1,0
CUST005429,783,0.2742,0.4388,2,1,0,0,1
CUST005430,565,0.1678,0.5269,5,0,0,0,1
CUST005431,624,0.4017,0.3868,3,0,0,0,0
CUST005432,688,0.3151,0.0941,5,0,0,1,0
CUST005433,632,0.2715,0.4137,6,0,0,0,1
CUST005434,520,0.2497,0.0933,6,0,0,0,2
CUST005435,646,0.3929,0.2145,3,1,0,0,0
CUST005436,561,0.4016,0.0559,8,0,1,0,0
CUST005437,804,0.1076,0.1783,5,0,0,0,0
CUST005438,777,0.3474,0.6424,6,1,0,0,1
CUST005439,659,0.2111,0.3055,5,0,1,0,0
CUST005440,622,0.3762,0.3959,6,1,1,0,0
CUST005441,745,0.3177,0.7492,5,0,0,0,0
CUST005442,756,0.2702,0.0276,8,0,0,0,1
CUST005443,692,0.2407,0.1745,1,1,0,0,0
CUST005444,775,0.5785,0.2413,2,0,0,0,0
CUST005445,682,0.4919,0.363,3,0,0,1,0
CUST005446,662,0.3092,0.4043,2,0,0,0,1
CUST005447,674,0.5618,0.3647,3,0,0,0,1
CUST005448,596,0.0612,0.4191,1,0,0,0,1
CUST005449,719,0.1411,0.3688,5,0,0,0,0
CUST005450,629,0.1317,0.4372,4,0,0,0,2
CUST005451,676,0.2661,0.1833,1,1,0,0,0
CUST005452,622,0.1873,0.6266,5,1,0,0,2
CUST005453,689,0.0512,0.5718,3,0,0,0,2
CUST005454,670,0.5359,0.3016,6,1,0,0,0
CUST005455,738,0.5625,0.3892,6,0,0,1,1
CUST005456,598,0.5239,0.7179,1,0,0,0,2
CUST005457,595,0.3615,0.3915,4,1,0,0,1
CUST005458,711,0.3169,0.3326,7,1,0,0,0
CUST005459,801,0.2328,0.3976,4,0,0,0,0
CUST005460,624,0.2385,0.5168,1,0,0,0,1
CUST005461,704,0.1179,0.4889,3,0,0,0,0
CUST005462,570,0.186,0.2815,2,0,1,0,0
CUST005463,606,0.4233,0.3625,6,0,0,0,0
CUST005464,654,0.2324,0.523,3,0,0,0,0
CUST005465,677,0.2484,0.1301,10,0,0,0,0
CUST005466,671,0.0628,0.5927,7,1,0,0,1
CUST005467,628,0.3124,0.5727,4,1,1,0,0
CUST005468,519,0.4118,0.3886,4,0,0,0,0
CUST005469,534,0.324,0.204,3,0,0,0,0
CUST005470,767,0.3541,0.575,4,0,0,0,0
CUST005471,613,0.3707,0.3538,3,1,1,0,2
CUST005472,647,0.5094,0.2384,3,0,0,0,0
CUST005473,667,0.3868,0.177,4,0,0,0,0
CUST005474,858,0.0698,0.6853,3,0,0,0,1
CUST005475,626,0.3756,0.5055,3,0,0,1,0
CUST005476,740,0.3093,0.4081,4,0,0,0,2
CUST005477,562,0.4843,0.269,3,1,0,0,1
CUST005478,604,0.2585,0.2621,1,1,0,0,0
CUST005479,693,0.2346,0.4011,6,1,0,0,0
CUST005480,706,0.4665,0.6036,7,0,0,0,0
CUST005481,685,0.0275,0.4191,3,1,0,0,1
CUST005482,653,0.124,0.4049,7,0,0,0,0
CUST005483,643,0.0612,0.5693,3,0,0,0,1
CUST005484,764,0.3576,0.3618,3,2,1,0,0
CUST005485,784,0.085,0.6627,2,1,0,0,1
CUST005486,641,0.2962,0.3436,2,1,0,1,0
CUST005487,646,0.1313,0.4582,6,1,0,0,0
CUST005488,625,0.1094,0.1889,2,0,0,0,1
CUST005489,606,0.5009,0.3012,3,0,1,0,2
CUST005490,719,0.2885,0.033,5,1,0,0,0
CUST005491,635,0.209,0.535,4,0,0,0,0
CUST005492,669,0.0904,0.398,3,0,0,0,2
CUST005493,687,0.8652,0.0745,3,0,0,0,0
CUST005494,366,0.3467,0.4693,4,0,0,0,0
CUST005495,593,0.0814,0.5669,3,0,1,0,1
CUST005496,658,0.3436,0.3383,5,1,0,0,0
CUST005497,716,0.2198,0.0744,4,0,1,0,1
CUST005498,789,0.3171,0.2773,4,0,0,0,1
CUST005499,651,0.0815,0.3978,3,2,0,0,1
CUST005500,517,0.147,0.2159,2,0,0,0,0
CUST005501,699,0.4855,0.4494,5,0,0,0,3
CUST005502,640,0.2926,0.4756,6,0,0,0,0
CUST005503,830,0.292,0.1926,3,1,0,0,0
CUST005504,760,0.3205,0.119,4,0,0,0,0
CUST005505,534,0.1751,0.2257,6,0,0,1,0
CUST005506,591,0.2215,0.3725,3,1,1,0,2
CUST005507,783,0.4929,0.2833,3,0,0,0,0
CUST005508,659,0.4844,0.4956,5,0,0,0,0
CUST005509,702,0.2192,0.2612,4,2,0,0,1
CUST005510,627,0.1469,0.3207,3,0,0,0,0
CUST005511,812,0.3613,0.1529,4,0,0,0,0
CUST005512,663,0.2608,0.0511,3,0,2,1,1
CUST005513,723,0.0762,0.0887,3,0,0,0,2
CUST005514,520,0.1785,0.257,5,0,1,0,0
CUST005515,540,0.1194,0.493,5,0,0,0,1
CUST005516,837,0.1585,0.1702,5,0,0,1,1
CUST005517,546,0.2451,0.3431,3,0,0,0,1
CUST005518,705,0.1049,0.3479,8,1,0,0,1
CUST005519,734,0.3279,0.0305,3,0,0,0,1
CUST005520,676,0.2287,0.7803,4,0,0,0,0
CUST005521,738,0.0713,0.2464,4,1,1,0,1
CUST005522,485,0.1143,0.5143,7,1,0,0,0
CUST005523,760,0.28,0.2102,1,0,0,0,1
CUST005524,437,0.4615,0.4593,4,0,0,0,0
CUST005525,728,0.1536,0.0756,4,2,1,0,0
CUST005526,893,0.1247,0.4443,6,0,0,0,0
CUST005527,764,0.1616,0.3327,4,0,0,0,1
CUST005528,657,0.6701,0.2052,1,0,0,0,0
CUST005529,630,0.4029,0.0619,4,0,0,0,0
CUST005530,649,0.2273,0.2424,4,1,0,0,2
CUST005531,553,0.1319,0.5134,5,0,0,0,0
CUST005532,634,0.1833,0.2827,3,0,0,0,0
CUST005533,518,0.1645,0.7237,6,1,0,0,1
CUST005534,572,0.3985,0.4441,6,0,0,0,0
CUST005535,731,0.2578,0.2771,4,0,0,0,1
CUST005536,723,0.2292,0.3411,5,0,1,1,0
CUST005537,687,0.4338,0.4914,3,1,0,2,0
CUST005538,665,0.0683,0.4708,2,0,0,0,2
CUST005539,493,0.3305,0.5535,3,0,0,0,1
CUST005540,615,0.2567,0.4792,5,0,0,0,0
CUST005541,643,0.0729,0.2002,3,0,0,0,0
CUST005542,507,0.2364,0.5349,3,1,0,0,0
CUST005543,524,0.2155,0.3186,5,1,0,0,1
CUST005544,737,0.2963,0.2164,2,0,0,0,2
CUST005545,679,0.4255,0.236,3,1,0,0,1
CUST005546,546,0.5694,0.1873,7,0,0,0,2
CUST005547,773,0.3554,0.5818,2,0,0,0,0
CUST005548,739,0.2641,0.3993,5,0,0,0,0
CUST005549,638,0.1869,0.2148,3,0,0,0,1
CUST005550,536,0.5076,0.2199,3,1,0,0,2
CUST005551,794,0.188,0.2477,8,0,1,0,0
CUST005552,801,0.1008,0.2225,4,0,1,1,0
CUST005553,755,0.03,0.1529,7,1,0,0,0
CUST005554,751,0.2223,0.4473,6,0,0,0,0
CUST005555,645,0.4482,0.1311,6,1,1,0,1
CUST005556,660,0.4753,0.1773,2,0,0,0,2
CUST005557,773,0.5024,0.182,11,0,0,0,1
CUST005558,672,0.0572,0.2046,4,0,0,0,0
CUST005559,575,0.5262,0.4639,3,0,0,0,1
CUST005560,566,0.3381,0.1282,3,0,0,0,2
CUST005561,749,0.2807,0.3714,5,0,0,0,0
CUST005562,840,0.0426,0.3054,6,0,0,0,2
CUST005563,698,0.3538,0.3194,4,0,0,0,0
CUST005564,850,0.6275,0.1318,4,0,0,0,0
CUST005565,473,0.5349,0.2726,4,0,0,0,1
CUST005566,538,0.1031,0.1352,6,0,0,0,0
CUST005567,604,0.1098,0.7553,5,0,0,0,0
CUST005568,471,0.415,0.4444,4,0,0,0,1
CUST005569,630,0.3565,0.355,4,1,0,0,0
CUST005570,756,0.1124,0.4447,3,0,0,0,0
CUST005571,467,0.2687,0.1935,5,1,0,0,1
CUST005572,733,0.1753,0.1253,4,0,0,0,1
CUST005573,539,0.1645,0.2194,2,0,0,0,1
CUST005574,577,0.4226,0.112,7,0,0,0,2
CUST005575,638,0.1886,0.1962,7,0,0,0,1
CUST005576,645,0.5779,0.522,1,0,0,0,1
CUST005577,741,0.3987,0.2076,7,0,0,0,0
CUST005578,632,0.11,0.5366,2,0,0,0,1
CUST005579,712,0.5343,0.4509,6,0,0,0,0
CUST005580,745,0.2679,0.1662,4,0,0,0,0
CUST005581,661,0.255,0.1299,4,0,0,0,1
CUST005582,846,0.1948,0.4061,5,0,0,0,0
CUST005583,594,0.038,0.5596,5,0,0,0,0
CUST005584,577,0.1478,0.378,3,0,0,0,0
CUST005585,580,0.0818,0.1527,3,0,0,0,0
CUST005586,851,0.0898,0.3633,3,0,0,0,0
CUST005587,726,0.2978,0.3725,5,0,0,0,1
CUST005588,757,0.6407,0.4407,5,0,0,0,1
CUST005589,712,0.3808,0.0578,3,0,0,0,1
CUST005590,642,0.5514,0.4591,7,0,0,1,0
CUST005591,664,0.5696,0.419,5,0,1,0,0
CUST005592,561,0.3687,0.4082,6,0,0,0,1
CUST005593,837,0.1823,0.1673,5,0,0,0,0
CUST005594,641,0.4003,0.0729,4,0,0,1,0
CUST005595,572,0.0921,0.496,4,0,0,0,0
CUST005596,518,0.4093,0.5659,6,0,1,0,0
CUST005597,805,0.3334,0.1942,3,0,1,0,0
CUST005598,744,0.1096,0.1375,1,0,0,0,0
CUST005599,695,0.4938,0.0759,3,0,0,0,0
CUST005600,482,0.4866,0.3053,3,1,0,0,0
CUST005601,686,0.3934,0.5198,3,0,1,0,1
CUST005602,627,0.0751,0.3233,4,0,1,1,0
CUST005603,604,0.2509,0.4521,2,0,0,0,1
CUST005604,776,0.2836,0.2872,5,0,0,0,1
CUST005605,529,0.424,0.1588,2,0,1,0,0
CUST005606,520,0.1351,0.2073,2,0,0,0,0
CUST005607,500,0.2576,0.2206,3,0,0,0,0
CUST005608,568,0.2683,0.331,4,0,0,0,1
CUST005609,525,0.3566,0.1612,5,1,0,1,0
CUST005610,732,0.3909,0.5625,5,0,0,0,1
CUST005611,568,0.1181,0.6078,4,0,0,0,0
CUST005612,668,0.2692,0.293,5,2,0,0,0
CUST005613,592,0.3071,0.4136,7,1,1,0,0
CUST005614,739,0.0759,0.0994,5,0,0,0,0
CUST005615,715,0.2162,0.2728,3,0,0,0,0
CUST005616,655,0.2031,0.4026,6,0,0,0,0
CUST005617,794,0.0239,0.2361,2,0,0,0,0
CUST005618,599,0.1255,0.6816,0,0,0,0,0
CUST005619,618,0.112,0.4665,9,0,1,0,1
CUST005620,664,0.3506,0.1973,6,0,1,0,1
CUST005621,707,0.1395,0.0775,2,0,0,0,1
CUST005622,478,0.2705,0.1188,4,2,0,0,0
CUST005623,754,0.5617,0.5115,5,1,0,0,0
CUST005624,595,0.0734,0.3174,3,0,0,0,0
CUST005625,709,0.7144,0.2443,6,0,0,0,0
